city,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,cnum
0,0.139534884,0.139534884,0.209302326,0.046511628,0.023255814,0.139534884,0.23255814,0.023255814,0.023255814,0.023255814,6
1,0.045454545,0.068181818,0.022727273,0.068181818,0.159090909,0.068181818,0.090909091,0.227272727,0.136363636,0.113636364,2
2,0.169491525,0.152542373,0.118644068,0.06779661,0.033898305,0.13559322,0.033898305,0.13559322,0.050847458,0.101694915,5
3,0.071428571,0.047619048,0.023809524,0.166666667,0.023809524,0.095238095,0.142857143,0.166666667,0.214285714,0.047619048,1
4,0.12244898,0.020408163,0.081632653,0.183673469,0.040816327,0.142857143,0.12244898,0.081632653,0.081632653,0.12244898,9
5,0.031746032,0.126984127,0.031746032,0.158730159,0.063492063,0.142857143,0.142857143,0.095238095,0.111111111,0.095238095,6
6,0.163636364,0.163636364,0.072727273,0.036363636,0.090909091,0.145454545,0.090909091,0.054545455,0.054545455,0.127272727,7
7,0.117647059,0.058823529,0.137254902,0.117647059,0.058823529,0.176470588,0.058823529,0.098039216,0.098039216,0.078431373,9
8,0.166666667,0.12962963,0.037037037,0.074074074,0.185185185,0.037037037,0.037037037,0.074074074,0.148148148,0.111111111,2
9,0.074074074,0.037037037,0.148148148,0.12962963,0.148148148,0.148148148,0.185185185,0.018518519,0.092592593,0.018518519,2
10,0.055555556,0.148148148,0.018518519,0.166666667,0.12962963,0.018518519,0.148148148,0.092592593,0.037037037,0.185185185,7
11,0.064516129,0.064516129,0.161290323,0.032258065,0.064516129,0.032258065,0.161290323,0.161290323,0.064516129,0.193548387,2
12,0.16,0.02,0.06,0.18,0.1,0.16,0.02,0.08,0.04,0.18,6
13,0.071428571,0.107142857,0.089285714,0.089285714,0.160714286,0.107142857,0.053571429,0.107142857,0.107142857,0.107142857,4
14,0.0625,0.09375,0.125,0.09375,0.125,0.078125,0.15625,0.125,0.09375,0.046875,3
15,0.105263158,0.078947368,0.026315789,0.263157895,0.078947368,0.026315789,0.052631579,0.052631579,0.157894737,0.157894737,4
16,0.204081633,0.020408163,0.040816327,0.020408163,0.102040816,0.204081633,0.183673469,0.06122449,0.020408163,0.142857143,2
17,0.175438596,0.157894737,0.175438596,0.035087719,0.087719298,0.052631579,0.175438596,0.087719298,0.01754386,0.035087719,3
18,0.084745763,0.016949153,0.016949153,0.152542373,0.13559322,0.13559322,0.169491525,0.06779661,0.13559322,0.084745763,7
19,0.074074074,0.055555556,0.12962963,0.12962963,0.074074074,0.12962963,0.111111111,0.12962963,0.074074074,0.092592593,5
20,0.029411765,0.029411765,0.088235294,0.176470588,0.176470588,0.029411765,0.088235294,0.264705882,0.088235294,0.029411765,3
21,0.076923077,0.115384615,0.038461538,0.076923077,0.192307692,0.115384615,0.057692308,0.173076923,0.115384615,0.038461538,2
22,0.048387097,0.161290323,0.129032258,0.048387097,0.161290323,0.14516129,0.161290323,0.048387097,0.032258065,0.064516129,5
23,0.042553191,0.14893617,0.191489362,0.021276596,0.042553191,0.106382979,0.127659574,0.212765957,0.085106383,0.021276596,6
24,0.041666667,0.069444444,0.138888889,0.097222222,0.138888889,0.083333333,0.138888889,0.027777778,0.138888889,0.125,8
25,0.264705882,0.058823529,0.088235294,0.147058824,0.029411765,0.147058824,0.058823529,0.029411765,0.029411765,0.147058824,9
26,0.157894737,0.026315789,0.131578947,0.052631579,0.078947368,0.078947368,0.184210526,0.157894737,0.105263158,0.026315789,3
27,0.150943396,0.150943396,0.113207547,0.113207547,0.132075472,0.056603774,0.169811321,0.056603774,0.018867925,0.037735849,10
28,0.196078431,0.078431373,0.019607843,0.098039216,0.058823529,0.098039216,0.078431373,0.117647059,0.058823529,0.196078431,5
29,0.044444444,0.022222222,0.177777778,0.044444444,0.044444444,0.022222222,0.2,0.022222222,0.2,0.222222222,4
30,0.042553191,0.14893617,0.042553191,0.212765957,0.042553191,0.085106383,0.127659574,0.106382979,0.021276596,0.170212766,8
31,0.079365079,0.126984127,0.111111111,0.111111111,0.142857143,0.047619048,0.079365079,0.158730159,0.047619048,0.095238095,10
32,0.041666667,0.166666667,0.041666667,0.166666667,0.166666667,0.104166667,0.083333333,0.041666667,0.0625,0.125,7
33,0.142857143,0.035714286,0.089285714,0.142857143,0.071428571,0.089285714,0.053571429,0.125,0.178571429,0.071428571,5
34,0.018518519,0.12962963,0.018518519,0.111111111,0.166666667,0.166666667,0.12962963,0.166666667,0.055555556,0.037037037,3
35,0.098039216,0.039215686,0.098039216,0.098039216,0.019607843,0.058823529,0.176470588,0.176470588,0.176470588,0.058823529,4
36,0.14516129,0.129032258,0.064516129,0.080645161,0.112903226,0.129032258,0.016129032,0.14516129,0.096774194,0.080645161,9
37,0.157894737,0.087719298,0.035087719,0.01754386,0.035087719,0.087719298,0.175438596,0.052631579,0.175438596,0.175438596,4
38,0.14893617,0.021276596,0.127659574,0.127659574,0.106382979,0.063829787,0.191489362,0.042553191,0.021276596,0.14893617,9
39,0.015625,0.078125,0.078125,0.109375,0.125,0.125,0.15625,0.109375,0.078125,0.125,1
40,0.134615385,0.038461538,0.057692308,0.076923077,0.019230769,0.192307692,0.057692308,0.173076923,0.134615385,0.115384615,3
41,0.022222222,0.2,0.177777778,0.022222222,0.022222222,0.066666667,0.066666667,0.133333333,0.155555556,0.133333333,10
42,0.145454545,0.018181818,0.090909091,0.127272727,0.109090909,0.054545455,0.018181818,0.145454545,0.109090909,0.181818182,2
43,0.142857143,0.158730159,0.079365079,0.031746032,0.079365079,0.095238095,0.031746032,0.142857143,0.142857143,0.095238095,10
44,0.030769231,0.092307692,0.138461538,0.123076923,0.046153846,0.107692308,0.123076923,0.153846154,0.046153846,0.138461538,4
45,0.163265306,0.142857143,0.142857143,0.102040816,0.06122449,0.102040816,0.081632653,0.12244898,0.06122449,0.020408163,10
46,0.134615385,0.038461538,0.115384615,0.134615385,0.038461538,0.019230769,0.192307692,0.115384615,0.057692308,0.153846154,10
47,0.055555556,0.166666667,0.166666667,0.037037037,0.092592593,0.092592593,0.148148148,0.055555556,0.018518519,0.166666667,8
48,0.086956522,0.115942029,0.115942029,0.115942029,0.144927536,0.028985507,0.014492754,0.101449275,0.144927536,0.130434783,7
49,0.02,0.1,0.04,0.18,0.16,0.02,0.06,0.08,0.18,0.16,3
50,0.122807018,0.087719298,0.070175439,0.122807018,0.175438596,0.035087719,0.01754386,0.122807018,0.087719298,0.157894737,9
51,0.125,0.125,0.05,0.025,0.025,0.125,0.225,0.05,0.225,0.025,8
52,0.052631579,0.157894737,0.140350877,0.105263158,0.035087719,0.140350877,0.087719298,0.01754386,0.157894737,0.105263158,9
53,0.043478261,0.043478261,0.173913043,0.152173913,0.217391304,0.043478261,0.086956522,0.130434783,0.065217391,0.043478261,10
54,0.041666667,0.104166667,0.166666667,0.1875,0.1875,0.020833333,0.0625,0.104166667,0.041666667,0.083333333,9
55,0.120689655,0.103448276,0.155172414,0.068965517,0.017241379,0.068965517,0.172413793,0.103448276,0.172413793,0.017241379,9
56,0.068965517,0.086206897,0.137931034,0.086206897,0.103448276,0.017241379,0.120689655,0.155172414,0.155172414,0.068965517,3
57,0.035714286,0.125,0.178571429,0.071428571,0.017857143,0.107142857,0.017857143,0.125,0.142857143,0.178571429,7
58,0.092592593,0.037037037,0.148148148,0.074074074,0.12962963,0.111111111,0.037037037,0.111111111,0.074074074,0.185185185,3
59,0.087719298,0.01754386,0.157894737,0.140350877,0.105263158,0.157894737,0.035087719,0.01754386,0.175438596,0.105263158,10
60,0.020833333,0.104166667,0.104166667,0.166666667,0.0625,0.0625,0.145833333,0.145833333,0.125,0.0625,5
61,0.2,0.12,0.16,0.14,0.04,0.06,0.1,0.12,0.02,0.04,7
62,0.185185185,0.12962963,0.166666667,0.018518519,0.092592593,0.074074074,0.092592593,0.092592593,0.092592593,0.055555556,5
63,0.161290323,0.112903226,0.096774194,0.096774194,0.112903226,0.080645161,0.048387097,0.096774194,0.14516129,0.048387097,6
64,0.173076923,0.019230769,0.173076923,0.057692308,0.076923077,0.173076923,0.153846154,0.134615385,0.019230769,0.019230769,5
65,0.145833333,0.104166667,0.104166667,0.020833333,0.145833333,0.0625,0.041666667,0.166666667,0.1875,0.020833333,1
66,0.13559322,0.033898305,0.050847458,0.084745763,0.050847458,0.050847458,0.118644068,0.169491525,0.169491525,0.13559322,6
67,0.027027027,0.216216216,0.189189189,0.027027027,0.135135135,0.135135135,0.135135135,0.027027027,0.027027027,0.081081081,8
68,0.178571429,0.017857143,0.071428571,0.125,0.125,0.053571429,0.053571429,0.125,0.107142857,0.142857143,2
69,0.175438596,0.087719298,0.087719298,0.070175439,0.140350877,0.087719298,0.157894737,0.01754386,0.105263158,0.070175439,6
70,0.075471698,0.113207547,0.113207547,0.037735849,0.094339623,0.056603774,0.150943396,0.132075472,0.075471698,0.150943396,5
71,0.074074074,0.037037037,0.166666667,0.12962963,0.037037037,0.148148148,0.018518519,0.037037037,0.185185185,0.166666667,10
72,0.111111111,0.037037037,0.018518519,0.166666667,0.055555556,0.185185185,0.018518519,0.111111111,0.111111111,0.185185185,3
73,0.040816327,0.081632653,0.12244898,0.020408163,0.183673469,0.06122449,0.06122449,0.163265306,0.12244898,0.142857143,3
74,0.113207547,0.113207547,0.132075472,0.169811321,0.056603774,0.132075472,0.018867925,0.075471698,0.113207547,0.075471698,9
75,0.12244898,0.06122449,0.163265306,0.06122449,0.06122449,0.020408163,0.040816327,0.204081633,0.204081633,0.06122449,5
76,0.104477612,0.149253731,0.059701493,0.134328358,0.089552239,0.119402985,0.029850746,0.149253731,0.044776119,0.119402985,10
77,0.042553191,0.042553191,0.085106383,0.191489362,0.085106383,0.085106383,0.063829787,0.170212766,0.106382979,0.127659574,3
78,0.06,0.1,0.14,0.18,0.1,0.02,0.06,0.14,0.16,0.04,6
79,0.149253731,0.119402985,0.134328358,0.044776119,0.134328358,0.134328358,0.014925373,0.134328358,0.074626866,0.059701493,8
80,0.133333333,0.083333333,0.133333333,0.15,0.116666667,0.083333333,0.033333333,0.1,0.083333333,0.083333333,3
81,0.173076923,0.019230769,0.173076923,0.096153846,0.134615385,0.115384615,0.019230769,0.057692308,0.076923077,0.134615385,3
82,0.071428571,0.125,0.125,0.178571429,0.107142857,0.053571429,0.017857143,0.089285714,0.107142857,0.125,8
83,0.092307692,0.015384615,0.046153846,0.138461538,0.153846154,0.092307692,0.153846154,0.153846154,0.107692308,0.046153846,2
84,0.114285714,0.042857143,0.128571429,0.128571429,0.028571429,0.1,0.128571429,0.1,0.085714286,0.142857143,10
85,0.085106383,0.191489362,0.191489362,0.085106383,0.191489362,0.021276596,0.042553191,0.085106383,0.085106383,0.021276596,5
86,0.119047619,0.047619048,0.095238095,0.166666667,0.047619048,0.095238095,0.071428571,0.19047619,0.047619048,0.119047619,10
87,0.101694915,0.118644068,0.033898305,0.13559322,0.13559322,0.152542373,0.050847458,0.06779661,0.101694915,0.101694915,8
88,0.081967213,0.147540984,0.016393443,0.032786885,0.131147541,0.147540984,0.147540984,0.098360656,0.049180328,0.147540984,1
89,0.104166667,0.041666667,0.104166667,0.104166667,0.166666667,0.020833333,0.166666667,0.020833333,0.1875,0.083333333,5
90,0.053571429,0.017857143,0.125,0.178571429,0.071428571,0.125,0.178571429,0.160714286,0.053571429,0.035714286,1
91,0.019607843,0.176470588,0.058823529,0.058823529,0.058823529,0.117647059,0.156862745,0.078431373,0.117647059,0.156862745,2
92,0.055555556,0.166666667,0.074074074,0.074074074,0.148148148,0.018518519,0.074074074,0.166666667,0.148148148,0.074074074,5
93,0.048387097,0.14516129,0.096774194,0.14516129,0.129032258,0.080645161,0.048387097,0.016129032,0.14516129,0.14516129,8
94,0.055555556,0.148148148,0.055555556,0.148148148,0.148148148,0.018518519,0.037037037,0.166666667,0.185185185,0.037037037,2
95,0.145833333,0.041666667,0.041666667,0.083333333,0.041666667,0.166666667,0.083333333,0.145833333,0.145833333,0.104166667,5
96,0.178571429,0.142857143,0.017857143,0.035714286,0.053571429,0.071428571,0.071428571,0.142857143,0.178571429,0.107142857,2
97,0.169811321,0.018867925,0.037735849,0.094339623,0.094339623,0.169811321,0.094339623,0.056603774,0.132075472,0.132075472,6
98,0.140350877,0.035087719,0.105263158,0.122807018,0.175438596,0.105263158,0.052631579,0.157894737,0.052631579,0.052631579,6
